"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.287600741E2,-8.131091309E-1,-7.508386230E-1,4.323010254E1,4.324426749E1
1.287700431E2,-1.102562210E1,5.533992004E-1,4.432223145E1,4.567637019E1
1.287800121E2,-2.484413635E1,7.487429810E-1,3.955150223E1,4.671309298E1
1.287899811E2,-3.135739197E1,1.947450256E0,3.506742691E1,4.708293771E1
1.287999501E2,-2.983850052E1,3.162024536E0,3.189088257E1,4.378770265E1
1.288099191E2,-2.520683212E1,1.455573120E0,2.899650146E1,3.844866937E1
1.288198891E2,-1.810485077E1,-9.988728333E-1,2.652499100E1,3.213033638E1
1.288298581E2,-1.019095779E1,-2.266586609E0,2.533915695E1,2.740558174E1
1.288398271E2,-3.669768677E0,-2.537223816E0,2.335697891E1,2.377925926E1
1.288497961E2,1.141526184E0,-2.187251587E0,2.078981735E1,2.093570293E1
1.288597651E2,3.288511505E0,-1.375489655E0,1.812431030E1,1.847151601E1
1.288697341E2,3.408262482E0,-5.168751526E-1,1.577524521E1,1.614750056E1
1.288797031E2,2.091600494E0,1.645079041E-1,1.329520248E1,1.345972751E1
1.288896721E2,6.246510315E-1,1.432521057E-1,1.093775482E1,1.095651362E1
1.288996411E2,4.111949158E-1,5.185217285E-1,8.938961334E0,8.963424333E0
1.289096101E2,8.687933350E-1,1.008303223E0,6.390361176E0,6.527495171E0
1.289195791E2,1.226549377E0,9.699829102E-1,4.542154541E0,4.803796217E0
1.289295481E2,1.326691132E0,6.873706055E-1,3.199147339E0,3.530882525E0
1.289395171E2,1.823657684E0,6.990463257E-1,1.692979431E0,2.584680342E0
1.289494871E2,2.483186188E0,6.248007202E-1,5.816903687E-1,2.625824303E0
1.289594561E2,3.326831818E0,8.093669128E-1,-8.223898315E-1,3.521251166E0
1.289694251E2,3.848047943E0,8.637039185E-1,-1.535057831E0,4.232004250E0
1.289793941E2,4.202810211E0,6.448590088E-1,-2.002386017E0,4.699894315E0
1.289893631E2,4.790937195E0,7.213499451E-1,-1.970053253E0,5.230156285E0
1.289993321E2,4.341272278E0,5.031037903E-1,-1.003064117E0,4.483959861E0
1.290093011E2,3.928580475E0,4.132905579E-1,-5.276527405E-1,3.985344533E0
1.290192701E2,3.424877930E0,5.661227417E-1,-7.394622803E-1,3.549237701E0
1.290292391E2,2.659669189E0,3.629951477E-1,-7.858657837E-1,2.796996729E0
1.290392081E2,2.288441162E0,9.276210022E-1,-1.478924561E0,2.878308797E0
1.290491771E2,1.965113525E0,1.376986542E0,-1.699416046E0,2.940370385E0
1.290591461E2,1.252146149E0,1.174158325E0,-2.039508820E0,2.665729539E0
1.290691151E2,3.519181824E-1,8.946894836E-1,-2.390977936E0,2.577031464E0
1.290790851E2,3.737727356E-1,7.985893250E-1,-2.453248444E0,2.606890656E0
1.290890541E2,6.566844177E-1,1.257534943E0,-2.477048950E0,2.854540253E0
1.290990231E2,7.170089722E-2,1.129551086E0,-2.826123047E0,3.044338705E0
1.291089921E2,-7.574249268E-1,8.493338013E-1,-3.355721741E0,3.543434609E0
1.291189611E2,-1.177601166E0,9.129515076E-1,-3.699556732E0,3.988351160E0
1.291289301E2,-1.280287628E0,1.216969299E0,-3.372037811E0,3.806676987E0
1.291388991E2,-1.790576477E0,1.458267517E0,-2.859503632E0,3.675522996E0
1.291488681E2,-2.111359406E0,1.405876465E0,-1.641785889E0,3.021553918E0
1.291588371E2,-1.869312744E0,1.762285309E0,4.079017639E-1,2.601223461E0
1.291688061E2,-1.450932770E0,2.034569092E0,1.976190491E0,3.185907429E0
1.291787751E2,-7.409591675E-1,2.243833923E0,2.910098419E0,3.748664292E0
1.291887441E2,2.800675964E-1,2.743794250E0,4.822521515E0,5.555498043E0
1.291987131E2,6.583309937E-1,3.335813141E0,7.589966583E0,8.316768708E0
1.292086831E2,5.673202515E-1,3.598816223E0,1.113220047E1,1.171320698E1
1.292186521E2,-4.890330505E-1,3.461252289E0,1.613360001E1,1.650795172E1
1.292286211E2,-2.558778992E0,2.906954956E0,2.258338760E1,2.291303412E1
1.292385901E2,-3.933071136E0,3.099903717E0,3.232333328E1,3.270896400E1
1.292485591E2,-6.035898285E0,3.831582184E0,4.480857010E1,4.537533520E1
1.292585281E2,-1.134924911E1,1.572180634E0,5.409974899E1,5.529972919E1
1.292684971E2,-1.895298706E1,-2.500999146E0,5.768120132E1,6.076669895E1
1.292784661E2,-2.683230194E1,-6.180647278E0,5.457965103E1,6.113191585E1
1.292884351E2,-2.814671860E1,-6.891818390E0,4.649122101E1,5.478292215E1
1.292984041E2,-2.271226959E1,-5.428611145E0,3.983800644E1,4.617774102E1
1.293083731E2,-1.575548630E1,-5.919889526E0,3.531306610E1,3.911896059E1
1.293183421E2,-8.822204132E0,-6.710096283E0,3.098331985E1,3.290627276E1
1.293283111E2,-3.282074890E0,-6.535110168E0,2.572176132E1,2.674114220E1
1.293382801E2,7.845185852E-1,-5.479654999E0,2.036260574E1,2.110160660E1
1.293482501E2,4.178261261E0,-4.285737762E0,1.608614868E1,1.716361252E1
1.293582191E2,6.836882629E0,-3.036735077E0,1.382405273E1,1.571843370E1
1.293681881E2,7.077731781E0,-2.414928131E0,1.212957642E1,1.424965926E1
1.293781571E2,5.329068146E0,-2.531086578E0,9.815837860E0,1.145233773E1
1.293881261E2,3.088677063E0,-2.515518951E0,6.429878998E0,7.563802319E0
1.293980951E2,1.168919220E0,-1.991458740E0,2.178869019E0,3.174862242E0
1.294080641E2,-9.789642334E-1,-1.708397369E0,-1.749861145E0,2.634199417E0
1.294180331E2,-2.541864166E0,-1.669328613E0,-4.865781555E0,5.737905681E0
1.294280021E2,-3.107388153E0,-1.061442719E0,-6.149062958E0,6.970903603E0
1.294379711E2,-2.844085693E0,-2.399510193E-1,-5.974825287E0,6.621550961E0
1.294479401E2,-3.057541809E0,2.523751831E-1,-5.645659790E0,6.425397234E0
1.294579091E2,-3.841311951E0,4.251159668E-2,-5.830974426E0,6.982674810E0
1.294678791E2,-4.011058960E0,-2.348616028E-1,-5.715414734E0,6.986395318E0
1.294778481E2,-3.996838531E0,-4.159849548E-1,-4.980892181E0,6.399769422E0
1.294878171E2,-3.787124634E0,-5.379812622E-1,-4.437073059E0,5.858272285E0
1.294977861E2,-3.515888672E0,-6.173162842E-1,-3.934568024E0,5.312567937E0
1.295077551E2,-3.450325012E0,-6.679110718E-1,-3.079396362E0,4.672636284E0
1.295177241E2,-3.338657227E0,-6.710545349E-1,-2.282154236E0,4.099411448E0
1.295276931E2,-3.412753143E0,-7.012916565E-1,-2.473456421E0,4.272783714E0
1.295376625E2,-3.440595245E0,-7.421566772E-1,-2.934797058E0,4.582742187E0
1.295476315E2,-3.012186127E0,-6.228547668E-1,-3.486699371E0,4.649546841E0
1.295576005E2,-2.613415375E0,-6.444099426E-1,-3.742218018E0,4.609707126E0
1.295675695E2,-2.331850891E0,-7.623646545E-1,-3.805835724E0,4.528036440E0
1.295775385E2,-1.989512787E0,-9.970765686E-1,-3.903582458E0,4.493359414E0
1.295875075E2,-1.447489929E0,-1.201102295E0,-3.742966461E0,4.188994121E0
1.295974775E2,-8.898994446E-1,-1.284778290E0,-3.311563568E0,3.661834177E0
1.296074465E2,-8.170010376E-1,-1.385369110E0,-3.050805817E0,3.448790280E0
1.296174155E2,-6.727011108E-1,-1.444645844E0,-3.101550293E0,3.486996217E0
1.296273845E2,-3.989204407E-1,-1.222956848E0,-2.808908844E0,3.089454622E0
1.296373535E2,-8.366102600E-1,-1.107397156E0,-2.574047241E0,2.924374187E0
1.296473225E2,-1.397344208E0,-1.061442719E0,-1.968556366E0,2.637128295E0
1.296572915E2,-1.717378693E0,-9.147477722E-1,-1.043779449E0,2.208082562E0
1.296672605E2,-2.055226135E0,-8.120613098E-1,-4.616400146E-1,2.257545025E0
1.296772295E2,-2.567311249E0,-1.032552795E0,4.836442566E-1,2.809121587E0
1.296871985E2,-2.884351959E0,-9.972262573E-1,1.402134247E0,3.358560239E0
1.296971675E2,-3.635040894E0,-1.119072876E0,2.478845215E0,4.539881056E0
1.297071365E2,-4.361480255E0,-1.033750305E0,3.298840027E0,5.565383655E0
1.297171055E2,-5.085823975E0,-7.731422424E-1,3.875740356E0,6.440863121E0
1.297270755E2,-6.477629700E0,-8.878038025E-1,4.437971191E0,7.902118097E0
1.297370445E2,-8.187074890E0,-1.144669647E0,5.672304382E0,1.002564217E1
1.297470135E2,-9.864486694E0,-1.902094574E0,8.083190918E0,1.289434128E1
1.297569825E2,-1.102472397E1,-3.631448364E0,1.256651779E1,1.710699638E1
1.297669515E2,-1.200698135E1,-6.152954865E0,1.909668823E1,2.338182962E1
1.297769205E2,-1.252924530E1,-9.041947174E0,2.618639511E1,3.040503388E1
1.297868895E2,-1.299492691E1,-1.148920807E1,3.274141388E1,3.705226323E1
1.297968585E2,-1.301034485E1,-1.336480774E1,3.880545364E1,4.305520168E1
1.298068275E2,-1.231069977E1,-1.387419846E1,4.277639603E1,4.662474417E1
1.298167965E2,-1.138053406E1,-1.322050781E1,4.379847061E1,4.714450562E1
1.298267655E2,-1.079270645E1,-1.253762787E1,4.199681717E1,4.513764812E1
1.298367345E2,-1.043315414E1,-1.143157791E1,3.890305069E1,4.186859243E1
1.298467035E2,-1.049078430E1,-8.892108765E0,3.626044601E1,3.878074392E1
1.298566735E2,-1.042926224E1,-5.689967651E0,3.269590851E1,3.478746435E1
1.298666425E2,-1.104538101E1,-3.468137970E0,2.880579803E1,3.104516747E1
1.298766115E2,-1.114941467E1,-2.133064270E0,2.540651688E1,2.782715419E1
1.298865805E2,-9.513316956E0,-5.369334412E-1,2.261078064E1,2.453648097E1
1.298965495E2,-7.210954742E0,-1.920506287E-1,1.936657700E1,2.066637502E1
1.299065185E2,-3.834575958E0,-4.164340210E-1,1.735206619E1,1.777558976E1
1.299164875E2,5.123844910E-1,2.652484131E-1,1.587763229E1,1.588811197E1
1.299264565E2,4.463268585E0,1.334325256E0,1.519340515E1,1.589153078E1
1.299364255E2,6.996151428E0,1.644929352E0,1.421788376E1,1.593110624E1
1.299463945E2,7.977360992E0,1.647773438E0,1.261022690E1,1.501237050E1
1.299563635E2,7.567213898E0,1.570683746E0,1.025008484E1,1.283721203E1
1.299663325E2,6.326743469E0,1.017134857E0,7.347770233E0,9.749460172E0
1.299763015E2,4.842579803E0,5.936654663E-1,4.780758362E0,6.830715069E0
1.299862715E2,3.374881897E0,3.152444458E-1,2.222129059E0,4.053031512E0
1.299962405E2,2.372416534E0,-1.308279419E-1,3.143463135E-2,2.376229008E0
1.300062095E2,1.458716583E0,-3.071612549E-1,-1.653910675E0,2.226571945E0
1.300161785E2,7.273374939E-1,-3.245251465E-1,-3.101999359E0,3.202613999E0
1.300261475E2,4.954696655E-2,-5.032534790E-1,-4.108805695E0,4.139807145E0
1.300361165E2,4.266128540E-2,-5.710624695E-1,-4.746180267E0,4.780602416E0
1.300460855E2,7.330256653E-1,-1.586700439E-1,-4.759801941E0,4.818528544E0
1.300560545E2,1.532662811E0,3.124003601E-1,-4.373605042E0,4.644897236E0
1.300660235E2,1.857786713E0,2.782713318E-1,-3.717070312E0,4.164783081E0
1.300759925E2,1.878593445E0,-2.104623413E-1,-2.704575806E0,3.299717869E0
1.300859615E2,2.475102997E0,-4.728666687E-1,-1.078656921E0,2.741028728E0
1.300959305E2,2.524500275E0,-9.136999512E-1,1.066532135E0,2.888847527E0
1.301059005E2,2.158810730E0,-1.592837677E0,2.379601593E0,3.586098071E0
1.301158695E2,2.063009949E0,-1.970202942E0,2.617307281E0,3.871434758E0
1.301258385E2,2.229613495E0,-1.864971771E0,1.625619507E0,3.330455648E0
1.301358075E2,2.477498016E0,-1.414708099E0,6.011499023E-1,2.915609136E0
1.301457765E2,2.722837830E0,-9.075627136E-1,3.177891541E-1,2.887647117E0
1.301557455E2,2.761457520E0,-3.293151855E-1,5.492079163E-1,2.834735518E0
1.301657145E2,2.261048126E0,2.323168945E-1,9.394464111E-1,2.459444923E0
1.301756835E2,1.359023895E0,4.369413757E-1,4.195774841E-1,1.487921026E0
1.301856525E2,5.819897461E-1,6.342311096E-1,-4.625381470E-2,8.620328186E-1
1.301956215E2,-1.740879822E-1,1.309776306E0,5.162763977E-1,1.418577427E0
1.302055905E2,-9.485774231E-1,1.757046204E0,2.063758392E0,2.871603941E0
1.302155595E2,-1.332678680E0,1.871258698E0,4.257446594E0,4.837715688E0
1.302255295E2,-1.812131653E0,2.443219299E0,6.502777405E0,7.179084597E0
1.302354985E2,-3.848197632E0,3.123853912E0,9.769434357E0,1.095485901E1
1.302454675E2,-6.319259033E0,2.706821136E0,1.400337982E1,1.559982570E1
1.302554365E2,-7.020251312E0,2.640209656E0,1.963287323E1,2.101676347E1
1.302654055E2,-7.055577850E0,2.950364685E0,2.642440018E1,2.750881232E1
1.302753745E2,-8.881181488E0,2.522554321E0,3.336352020E1,3.461738213E1
1.302853435E2,-1.339444611E1,1.126856689E0,3.790642319E1,4.021912370E1
1.302953125E2,-1.849913086E1,-5.396278381E-1,3.808081055E1,4.233978239E1
1.303052815E2,-2.023342438E1,-1.137933655E0,3.492971329E1,4.038280854E1
1.303152505E2,-1.698173630E1,-6.822811890E-1,3.285278229E1,3.698851415E1
1.303252195E2,-1.143771515E1,-7.171586609E-1,3.273048660E1,3.467881771E1
1.303351885E2,-6.641838226E0,-1.593436432E0,3.475787064E1,3.542262873E1
1.303451585E2,-3.409160614E0,-2.657872925E0,3.606525192E1,3.632339550E1
1.303551275E2,-7.914042664E-1,-3.124752045E0,3.405807587E1,3.421027518E1
1.303650965E2,1.192869415E0,-2.734214172E0,2.903751617E1,2.919034447E1
1.303750655E2,1.687440948E0,-1.879641266E0,2.315894073E1,2.329628821E1
1.303850345E2,6.206094360E-1,-1.566492462E0,1.794064224E1,1.801959208E1
1.303950035E2,-3.210823059E-1,-9.518705750E-1,1.299387909E1,1.303265304E1
1.304049725E2,-7.764353943E-1,-3.826043701E-1,8.669072571E0,8.712178675E0
1.304149415E2,-5.041516113E-1,-2.100132751E-1,4.757855988E0,4.789098874E0
1.304249105E2,1.362017670E0,6.301895142E-1,2.046244812E0,2.537587198E0
1.304348795E2,3.250340881E0,1.476080475E0,7.126679993E-1,3.640250691E0
1.304448485E2,3.760779419E0,1.913770294E0,1.957928467E-1,4.224253001E0
1.304548175E2,3.156336365E0,2.033072205E0,2.516267395E-1,3.762865644E0
1.304647875E2,2.351609802E0,1.827998657E0,-6.123765564E-1,3.040830939E0
1.304747565E2,1.450783081E0,1.589394836E0,-1.731748810E0,2.762227622E0
1.304847255E2,1.044827271E-1,1.323847046E0,-2.666105804E0,2.978524434E0
1.304946945E2,-1.441951447E0,1.221759338E0,-3.384012909E0,3.876011252E0
1.305046635E2,-2.623594208E0,1.189725952E0,-4.042493591E0,4.963914669E0
1.305146325E2,-3.256927185E0,1.115630035E0,-4.458328857E0,5.632841314E0
1.305246015E2,-3.378773804E0,1.025218048E0,-4.649481354E0,5.838224158E0
1.305345703E2,-3.382066956E0,1.005459137E0,-4.427642670E0,5.661567325E0
1.305445393E2,-3.626658325E0,9.936337280E-1,-3.839964752E0,5.374503502E0
1.305545083E2,-3.563938751E0,7.679031372E-1,-3.592828674E0,5.118569383E0
1.305644773E2,-3.340603180E0,5.965095520E-1,-3.013832703E0,4.538572552E0
1.305744463E2,-3.176993408E0,3.661386108E-1,-1.798509979E0,3.669057473E0
1.305844163E2,-3.143762512E0,3.201841736E-1,-8.204438782E-1,3.264795368E0
1.305943853E2,-2.683469696E0,2.649490356E-2,-4.399351501E-1,2.719421726E0
1.306043543E2,-1.706301727E0,-2.754272461E-2,2.228865051E-1,1.721017891E0
1.306143233E2,-5.959107971E-1,3.376977539E-1,5.757028198E-1,8.947531435E-1
1.306242923E2,-1.255888367E-1,3.251239014E-1,7.029382324E-1,7.846019792E-1
1.306342613E2,1.258882141E-1,4.349954224E-1,9.138496399E-1,1.019897066E0
1.306442303E2,2.146536255E-1,6.777905273E-1,1.179397430E0,1.377118178E0
1.306541993E2,-2.357597351E-1,7.217990112E-1,1.682950287E0,1.846320160E0
1.306641683E2,-6.114784241E-1,6.185137939E-1,2.005529480E0,2.186004042E0
1.306741373E2,-9.193881226E-1,5.843847656E-1,2.428100739E0,2.661287897E0
1.306841063E2,-8.843609619E-1,5.846841431E-1,2.798879700E0,2.992937926E0
1.306940753E2,-5.105882263E-1,4.056564331E-1,3.054697723E0,3.123529360E0
1.307040443E2,1.362167358E-1,4.046086121E-1,3.544778595E0,3.570394714E0
1.307140143E2,5.613327026E-1,3.435356140E-1,4.524640961E0,4.572251846E0
1.307239833E2,3.972738647E-1,2.216889954E-1,5.968388672E0,5.985702621E0
1.307339523E2,1.883084106E-1,2.724334717E-2,7.630232849E0,7.632604771E0
1.307439213E2,-9.562115479E-1,-3.267704773E-1,9.955347748E0,1.000650130E1
1.307538903E2,-3.410956879E0,-1.131796417E0,1.323293198E1,1.371226016E1
1.307638593E2,-5.320984955E0,-1.387015686E0,1.671065002E1,1.759211521E1
1.307738283E2,-7.143894196E0,-1.564247131E0,1.871109009E1,2.008947450E1
1.307837973E2,-8.430169373E0,-2.176473999E0,1.855271942E1,2.049410141E1
1.307937663E2,-9.100325775E0,-1.877395935E0,1.768452484E1,1.997706093E1
1.308037353E2,-1.034019745E1,-1.238674164E0,1.760518982E1,2.045474775E1
1.308137043E2,-1.185190384E1,-1.184187469E0,1.911974030E1,2.252630448E1
1.308236743E2,-1.219364319E1,-1.341809692E0,2.208118195E1,2.525992842E1
1.308336433E2,-1.203033279E1,-1.476080475E0,2.788416458E1,3.040451208E1
1.308436123E2,-1.120045853E1,-2.353705444E0,3.355467270E1,3.545287380E1
1.308535813E2,-8.861721954E0,-3.271297302E0,3.631732773E1,3.752572178E1
1.308635503E2,-6.908733215E0,-3.439248047E0,3.483331375E1,3.567798717E1
1.308735193E2,-5.854625244E0,-2.430346069E0,3.071747269E1,3.136473094E1
1.308834883E2,-5.403014374E0,-3.382965088E-1,2.471690094E1,2.530281014E1
1.308934573E2,-5.727090454E0,1.564546509E0,1.719264771E1,1.818885664E1
1.309034263E2,-5.939049683E0,2.354154510E0,1.123743164E1,1.292649312E1
1.309133953E2,-6.279142456E0,2.438728638E0,8.008645935E0,1.046486680E1
1.309233643E2,-6.196663971E0,1.600920868E0,6.323001251E0,8.996773689E0
1.309333333E2,-4.814737701E0,4.128414917E-1,5.811664581E0,7.558279066E0
1.309433033E2,-1.468146973E0,1.818717957E-1,5.748795319E0,5.936091349E0
1.309532723E2,2.554737396E0,1.150357819E0,6.051914978E0,6.669009010E0
1.309632413E2,5.551954651E0,2.248324585E0,6.698570251E0,8.986100784E0
1.309732103E2,6.621480560E0,2.684966583E0,6.772516479E0,9.844797094E0
1.309831793E2,5.932313690E0,2.541265411E0,5.350773010E0,8.383385200E0
1.309931483E2,4.247417450E0,2.651585999E0,3.561992798E0,6.144856060E0
1.310031173E2,2.452799377E0,3.156635742E0,2.317181396E0,4.620595591E0
1.310130863E2,7.033872986E-1,3.639531555E0,9.940827942E-1,3.837856724E0
1.310230553E2,-8.111631775E-1,3.973936157E0,3.466790771E-1,4.070668331E0
1.310330243E2,-1.997146912E0,4.162693634E0,2.737806702E-1,4.625102154E0
1.310429933E2,-2.213147736E0,4.493056641E0,4.673281860E-1,5.030305807E0
1.310529623E2,-1.593286743E0,4.314328308E0,2.116748199E0,5.062866217E0
1.310629323E2,-4.893324280E-1,3.729045410E0,3.984713745E0,5.479340246E0
1.310729013E2,6.966513062E-1,2.793790283E0,5.689069519E0,6.376213546E0
1.310828703E2,1.611698456E0,2.193388824E0,6.543941803E0,7.087432594E0
1.310928393E2,2.183808746E0,1.967508545E0,6.400540009E0,7.043225321E0
1.311028083E2,2.360740814E0,1.804647217E0,5.618117065E0,6.355555690E0
1.311127773E2,2.392325134E0,1.798659668E0,4.831951904E0,5.683850399E0
1.311227463E2,2.268532562E0,2.106719055E0,3.900738373E0,4.979986447E0
1.311327153E2,2.095941467E0,2.325414276E0,3.009940796E0,4.342840751E0
1.311426843E2,1.943558350E0,2.357747040E0,2.531385956E0,3.967909402E0
1.311526533E2,1.905836792E0,2.470462646E0,2.817590790E0,4.204071529E0
1.311626223E2,2.083966370E0,2.357148285E0,3.594774628E0,4.777182066E0
1.311725913E2,2.317929840E0,2.196981354E0,4.647984467E0,5.639440168E0
1.311825613E2,2.702480164E0,2.152823181E0,5.851032715E0,6.795044556E0
1.311925303E2,2.823129272E0,2.032473450E0,7.417674866E0,8.192857110E0
1.312024993E2,2.388582916E0,2.091301117E0,9.132059784E0,9.668163456E0
1.312124683E2,1.397044830E0,2.077230377E0,1.045186523E1,1.074746980E1
1.312224373E2,-2.007325745E-1,1.861229553E0,1.100077377E1,1.115891987E1
1.312324063E2,-1.893861694E0,1.830393677E0,1.130613876E1,1.160886846E1
1.312423753E2,-3.811972961E0,1.614991608E0,1.229977249E1,1.297781719E1
1.312523443E2,-5.330714722E0,8.273295593E-1,1.352916595E1,1.456500344E1
1.312623133E2,-6.572083282E0,-7.179071045E-1,1.574081680E1,1.707281415E1
1.312722823E2,-8.305927734E0,-2.666405182E0,1.829540451E1,2.026869454E1
1.312822513E2,-1.110001740E1,-4.275558929E0,2.157463531E1,2.463647051E1
1.312922213E2,-1.620754623E1,-6.155499573E0,2.689322525E1,3.199719197E1
1.313021903E2,-2.147434387E1,-5.348377991E0,3.029325485E1,3.751578176E1
1.313121593E2,-2.582923782E1,-2.597398682E0,3.049039490E1,4.004447761E1
1.313221283E2,-3.020359131E1,-3.320993958E0,3.094305359E1,4.336771258E1
1.313320973E2,-3.171080704E1,-7.674690399E0,3.162054474E1,4.543495356E1
1.313420663E2,-2.667318283E1,-1.064735870E1,3.140289734E1,4.255545665E1
1.313520353E2,-1.722048981E1,-9.943222961E0,3.034055649E1,3.627619495E1
1.313620043E2,-8.844358063E0,-8.490194550E0,2.848351822E1,3.100994813E1
1.313719733E2,-3.381318512E0,-7.668104095E0,2.715488113E1,2.841866824E1
1.313819423E2,-2.574645996E-2,-6.504873047E0,2.524500275E1,2.606960299E1
1.313919113E2,1.881287842E0,-5.040617981E0,2.177521820E1,2.243005130E1
1.314018803E2,2.359094238E0,-3.599414978E0,1.672172699E1,1.726665189E1
1.314118503E2,1.210532684E0,-2.511926422E0,1.167482208E1,1.200319267E1
1.314218193E2,-2.604583740E-1,-1.704206085E0,7.338190155E0,7.537983265E0
1.314317883E2,-9.611512756E-1,-6.068380737E-1,3.916455688E0,4.078074225E0
1.314417573E2,-1.267863464E0,2.436932373E-1,8.357121277E-1,1.537946331E0
1.314517263E2,-1.450184326E0,6.575825500E-1,-1.252295837E0,2.025757699E0
1.314616953E2,-1.625918884E0,8.702902222E-1,-2.206711121E0,2.875863567E0
1.314716643E2,-1.792821808E0,9.360035706E-1,-2.804418182E0,3.457611034E0
1.314816333E2,-1.886676636E0,9.392967224E-1,-3.666774902E0,4.229310256E0
1.314916023E2,-1.715432739E0,1.027463379E0,-4.504582672E0,4.928453665E0
1.315015713E2,-1.500928802E0,1.076710968E0,-4.807552643E0,5.150209335E0
1.315115403E2,-1.413510590E0,1.013991394E0,-4.936883698E0,5.234406497E0
1.315215103E2,-1.440005493E0,9.189390564E-1,-4.572241974E0,4.880928342E0
1.315314788E2,-1.505718842E0,8.943901062E-1,-4.491260376E0,4.820637163E0
1.315414478E2,-1.653311920E0,9.590556335E-1,-4.474345551E0,4.865490327E0
1.315514168E2,-1.907333679E0,8.672964478E-1,-4.456831970E0,4.924781833E0
1.315613858E2,-2.332150269E0,8.904981995E-1,-4.431684265E0,5.086426776E0
1.315713548E2,-2.794987793E0,9.205856323E-1,-4.323159943E0,5.229641150E0
1.315813238E2,-3.317850494E0,8.716374207E-1,-4.475393372E0,5.638885486E0
1.315912928E2,-3.404819641E0,9.138496399E-1,-4.601281586E0,5.796525699E0
1.316012618E2,-3.089575195E0,9.301657104E-1,-4.164938965E0,5.268529180E0
1.316112308E2,-2.535427551E0,9.598040771E-1,-3.860172729E0,4.717048891E0
1.316211998E2,-2.127376099E0,5.322930908E-1,-3.332519989E0,3.989330079E0
1.316311688E2,-1.542542267E0,2.041754150E-1,-2.550396423E0,2.987581992E0
1.316411388E2,-1.252295837E0,1.291813660E-1,-1.741029510E0,2.148514940E0
1.316511078E2,-1.246607666E0,3.472778320E-2,-1.148112488E0,1.695110314E0
1.316610768E2,-1.204994202E0,-2.634521484E-2,-1.176403656E0,1.684229990E0
1.316710458E2,-7.737409973E-1,-1.197509766E-3,-1.426234131E0,1.622596796E0
1.316810148E2,-4.712200928E-1,1.437011719E-2,-1.259031830E0,1.344401735E0
1.316909838E2,-3.516188049E-1,4.355941772E-2,-6.141728210E-1,7.090426369E-1
1.317009528E2,-5.695655823E-1,-8.981323242E-4,1.505868530E-1,5.891367918E-1
1.317109218E2,-5.460644531E-1,-1.043330383E-1,5.965095520E-1,8.154111941E-1
1.317208908E2,-4.104464722E-1,-6.661148071E-2,1.218017120E0,1.287038889E0
1.317308598E2,-6.271957397E-1,-2.395019531E-2,2.615211639E0,2.689475790E0
1.317408288E2,-1.320703583E0,3.424877930E-1,5.597010956E0,5.760910300E0
1.317507988E2,-2.030377808E0,1.008003845E0,1.000728973E1,1.026081642E1
1.317607678E2,-2.426154785E0,2.640808411E0,1.477831833E1,1.520719529E1
1.317707368E2,-4.102967834E0,3.717070312E0,1.930984497E1,2.008783387E1
1.317807058E2,-7.251819763E0,2.897374878E0,2.265044815E1,2.395884957E1
1.317906748E2,-1.120225479E1,1.809736633E0,2.625839539E1,2.860540137E1
1.318006438E2,-1.682276688E1,9.788145447E-1,3.000016434E1,3.440891488E1
1.318106128E2,-2.432636307E1,-3.290158081E-1,3.247676422E1,4.057857077E1
1.318205818E2,-2.954256592E1,-5.252577209E-1,3.352578278E1,4.468799847E1
1.318305508E2,-3.008758255E1,-2.718347168E-1,3.473706390E1,4.595650255E1
1.318405198E2,-2.661929489E1,-1.618883514E0,3.626987640E1,4.501901352E1
1.318504888E2,-1.952704330E1,-3.491190033E0,3.720767624E1,4.216521077E1
1.318604588E2,-1.081156723E1,-4.062252502E0,3.640369812E1,3.819189859E1
1.318704278E2,-3.622766418E0,-3.172203369E0,3.509362244E1,3.542244552E1
1.318803968E2,6.744973755E-1,-1.903890839E0,3.216855515E1,3.223190480E1
1.318903658E2,3.181484070E0,-4.269122314E-1,2.790571976E1,2.808973638E1
1.319003348E2,4.325405273E0,7.143145752E-1,2.250315445E1,2.292621504E1
1.319103038E2,3.921245728E0,1.445843353E0,1.681468369E1,1.732628692E1
1.319202728E2,2.171234894E0,1.811083832E0,1.150223099E1,1.184464450E1
1.319302418E2,3.448828125E-1,2.260449371E0,7.047943726E0,7.409594204E0
1.319402108E2,-9.780661011E-1,2.988385620E0,3.577710114E0,4.763094747E0
1.319501798E2,-1.855391693E0,3.605851593E0,6.605763245E-1,4.108650037E0
1.319601488E2,-2.347568207E0,3.848497009E0,-1.218316498E0,4.669721705E0
1.319701178E2,-2.321222992E0,3.901636505E0,-2.435435486E0,5.151911257E0
1.319800878E2,-1.728904724E0,3.973038025E0,-3.064577179E0,5.307143863E0
1.319900568E2,-1.232237549E0,4.454736328E0,-3.100203094E0,5.565459941E0
1.320000258E2,-6.530918884E-1,3.930077362E0,-3.131488037E0,5.067371549E0
1.320099948E2,5.631289673E-1,3.672912140E0,-2.975362701E0,4.760271108E0
1.320199638E2,1.686093750E0,3.999832306E0,-2.532583466E0,5.025489988E0
1.320299328E2,1.792223053E0,3.461401978E0,-2.399360504E0,4.577149544E0
1.320399018E2,1.495240631E0,2.908751221E0,-2.554587708E0,4.149999586E0
