"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.010058387E2,-3.760480042E0,-7.312294006E0,5.324427795E-1,8.239802734E0
1.010158087E2,-3.477867737E0,-7.291187897E0,4.784051514E-1,8.092333188E0
1.010257787E2,-3.207230530E0,-7.305558014E0,4.031117249E-1,7.988742368E0
1.010357487E2,-2.996468811E0,-7.281158752E0,2.844085693E-1,7.878768073E0
1.010457187E2,-2.849025421E0,-7.211403809E0,1.426533508E-1,7.755104172E0
1.010556887E2,-2.797233124E0,-7.155569916E0,-5.568420410E-2,7.683084973E0
1.010656587E2,-2.866539001E0,-7.144492950E0,-2.475851440E-1,7.702085677E0
1.010756287E2,-2.975961456E0,-7.100933533E0,-4.188290405E-1,7.710708229E0
1.010855987E2,-3.172951813E0,-7.057074738E0,-4.465214539E-1,7.750439243E0
1.010955687E2,-3.440445557E0,-7.137008514E0,-4.156855774E-1,7.933873623E0
1.011055387E2,-3.708088989E0,-7.260651398E0,-3.047662354E-1,8.158422956E0
1.011155087E2,-3.967349854E0,-7.372019806E0,-1.278341675E-1,8.372746410E0
1.011254787E2,-4.222419434E0,-7.467221832E0,7.499404907E-2,8.578685906E0
1.011354487E2,-4.449197845E0,-7.589218140E0,2.844085693E-1,8.801845356E0
1.011454187E2,-4.615502014E0,-7.631430359E0,4.671784973E-1,8.930836686E0
1.011553887E2,-4.786745911E0,-7.555538177E0,6.174659729E-1,8.965509344E0
1.011653587E2,-5.079537048E0,-7.491920471E0,7.711962891E-1,9.084344373E0
1.011753287E2,-5.464686127E0,-7.555837555E0,9.684860229E-1,9.375043509E0
1.011852987E2,-5.865851898E0,-7.751929779E0,1.189576263E0,9.793657411E0
1.011952687E2,-6.197562103E0,-7.937244415E0,1.369801483E0,1.016297107E1
1.012052387E2,-6.363716583E0,-7.996221771E0,1.519939270E0,1.033182785E1
1.012152087E2,-6.478677521E0,-7.991880798E0,1.624421997E0,1.041547733E1
1.012251787E2,-6.565646667E0,-8.052953796E0,1.704804840E0,1.052920417E1
1.012351487E2,-6.706503754E0,-8.169561310E0,1.786534882E0,1.071963766E1
1.012451187E2,-7.043602753E0,-8.407566376E0,2.016905823E0,1.115201422E1
1.012550887E2,-7.533384247E0,-8.946595459E0,2.449057159E0,1.194953261E1
1.012650587E2,-8.002508698E0,-9.799821167E0,2.954106903E0,1.299243580E1
1.012750287E2,-8.179740143E0,-1.057341248E1,3.369343414E0,1.378614069E1
1.012849987E2,-8.061186676E0,-1.093940140E1,3.606749725E0,1.405922747E1
1.012949687E2,-7.865992584E0,-1.084210373E1,3.569626923E0,1.386244167E1
1.013049387E2,-7.572003937E0,-1.043255539E1,3.194956055E0,1.328085840E1
1.013149087E2,-7.283404083E0,-9.781708832E0,2.528990936E0,1.245494271E1
1.013248787E2,-7.191495209E0,-8.978179779E0,1.716330872E0,1.163061078E1
1.013348487E2,-7.265890503E0,-8.062533875E0,9.138496399E-1,1.089186570E1
1.013448187E2,-7.561974792E0,-7.188651123E0,2.788700867E-1,1.043733377E1
1.013547887E2,-8.260122986E0,-6.539451141E0,2.514770508E-2,1.053540153E1
1.013647587E2,-9.075776825E0,-6.399791565E0,1.736389160E-2,1.110528516E1
1.013747287E2,-9.679321747E0,-6.638245697E0,3.327580261E-1,1.174164824E1
1.013846987E2,-9.824220428E0,-6.984475708E0,9.062155151E-1,1.208798720E1
1.013946687E2,-9.378297729E0,-7.309599609E0,1.665287018E0,1.200649389E1
1.014046387E2,-8.540939026E0,-7.420069885E0,2.515818329E0,1.159027258E1
1.014146087E2,-7.693850555E0,-7.382498016E0,3.331472168E0,1.117118258E1
1.014245787E2,-6.898255005E0,-7.353308716E0,4.011807404E0,1.085134415E1
1.014345487E2,-6.279441833E0,-7.233557739E0,4.565505981E0,1.061129550E1
1.014445187E2,-5.821843414E0,-6.998247070E0,4.955894165E0,1.036485455E1
1.014544887E2,-5.469775543E0,-6.772965546E0,5.060227203E0,1.006962790E1
1.014644587E2,-5.299729156E0,-6.599775696E0,4.829706573E0,9.745267259E0
1.014744287E2,-5.323230286E0,-6.497687988E0,4.336931305E0,9.453343483E0
1.014843987E2,-5.351072388E0,-6.267167358E0,3.596870270E0,8.991598197E0
1.014943687E2,-5.404211884E0,-6.029761047E0,2.672841797E0,8.526875608E0
1.015043387E2,-5.455405426E0,-5.859864349E0,1.829495544E0,8.212582572E0
1.015143087E2,-5.435646515E0,-5.648803253E0,1.137484589E0,7.921433104E0
1.015242787E2,-5.391937408E0,-5.409001923E0,6.252497864E-1,7.662977757E0
1.015342487E2,-5.307812347E0,-5.234315186E0,2.896476746E-1,7.460216026E0
1.015442187E2,-5.080734558E0,-5.068759460E0,1.152603149E-1,7.177706532E0
1.015541887E2,-4.737049255E0,-4.942122803E0,1.008901978E-1,6.846487587E0
1.015641587E2,-4.403093719E0,-4.887187042E0,2.336640930E-1,6.582281549E0
1.015741287E2,-4.123475189E0,-4.941374359E0,4.418811035E-1,6.451006674E0
1.015840987E2,-3.947890320E0,-5.066813507E0,6.656657410E-1,6.457673573E0
1.015940687E2,-3.942202148E0,-5.196743317E0,8.331674194E-1,6.575809215E0
1.016040387E2,-4.068539429E0,-5.352718964E0,9.653425598E-1,6.792385416E0
1.016140087E2,-4.355193329E0,-5.516179047E0,1.032403107E0,7.103646696E0
1.016239787E2,-4.655019836E0,-5.670657806E0,1.059945831E0,7.412762967E0
1.016339487E2,-4.972060547E0,-5.772296448E0,1.129850464E0,7.701776057E0
1.016439187E2,-5.269791412E0,-5.886209564E0,1.233135681E0,7.996173346E0
1.016538887E2,-5.509592743E0,-6.025719452E0,1.334624634E0,8.273217634E0
1.016638587E2,-5.727240143E0,-6.218368835E0,1.497785339E0,8.585613056E0
1.016738287E2,-5.858816528E0,-6.459068298E0,1.661245422E0,8.877219765E0
1.016837987E2,-5.919141083E0,-6.576424255E0,1.773062897E0,9.023820653E0
1.016937687E2,-6.025569763E0,-6.573580170E0,1.879641266E0,9.113314354E0
1.017037387E2,-6.148464203E0,-6.536607056E0,1.902393951E0,9.173328000E0
1.017137087E2,-6.349047089E0,-6.507866821E0,1.903292084E0,9.288985426E0
1.017236787E2,-6.513854370E0,-6.576424255E0,1.936972046E0,9.456823751E0
1.017336487E2,-6.639892273E0,-6.663992157E0,1.978286133E0,9.613042021E0
1.017436187E2,-6.763984222E0,-6.751560059E0,2.031874695E0,9.770545561E0
1.017535887E2,-6.830895081E0,-6.820566559E0,2.084116058E0,9.875464320E0
1.017635587E2,-6.897207184E0,-6.886878662E0,2.085014191E0,9.967339104E0
1.017735287E2,-6.926097107E0,-6.974895630E0,2.083367615E0,1.004790579E1
1.017834987E2,-6.965614929E0,-7.144792328E0,2.133213959E0,1.020384489E1
1.017934688E2,-6.985224152E0,-7.369924164E0,2.246528320E0,1.039980904E1
1.018034388E2,-6.996301117E0,-7.645351410E0,2.397115173E0,1.063700092E1
1.018134088E2,-6.973548431E0,-7.884254608E0,2.495011597E0,1.081743645E1
1.018233788E2,-6.966662750E0,-8.046966248E0,2.560126190E0,1.094725088E1
1.018333488E2,-6.962770844E0,-8.149203644E0,2.598147125E0,1.102905555E1
1.018433188E2,-6.944059753E0,-8.168064423E0,2.577190704E0,1.102629377E1
1.018532888E2,-6.861281891E0,-8.167914734E0,2.496209106E0,1.095550456E1
1.018632588E2,-6.736142120E0,-8.046217804E0,2.310595093E0,1.074504915E1
1.018732288E2,-6.717880096E0,-7.893984375E0,2.113754425E0,1.057888747E1
1.018831988E2,-6.958130493E0,-8.162825317E0,2.136207733E0,1.093666680E1
1.018931688E2,-7.221732330E0,-9.135053558E0,2.287692719E0,1.186744115E1
1.019031388E2,-7.294630737E0,-1.036429733E1,2.374811554E0,1.289457354E1
1.019131088E2,-7.185357971E0,-1.122725281E1,2.326611786E0,1.353121196E1
1.019230788E2,-6.975644073E0,-1.189830734E1,2.153571625E0,1.395948418E1
1.019330498E2,-6.862329712E0,-1.240814713E1,1.958527222E0,1.431396217E1
1.019430198E2,-6.869065704E0,-1.249047592E1,1.725611572E0,1.435875300E1
1.019529898E2,-7.125632172E0,-1.200698135E1,1.573976898E0,1.405060989E1
1.019629598E2,-7.768395538E0,-1.103984253E1,1.483564911E0,1.358039238E1
1.019729298E2,-8.455466766E0,-9.935289459E0,1.416204987E0,1.312290103E1
1.019828998E2,-9.012458496E0,-8.976233826E0,1.406624908E0,1.279749098E1
1.019928698E2,-9.436975708E0,-8.314310303E0,1.470092926E0,1.266275798E1
1.020028398E2,-9.577383728E0,-7.965236206E0,1.471589813E0,1.254339840E1
1.020128098E2,-9.426497498E0,-7.988288269E0,1.349443817E0,1.242950535E1
1.020227798E2,-9.051227875E0,-8.431965637E0,1.133143616E0,1.242202822E1
1.020327498E2,-8.436605988E0,-9.115893402E0,8.734336853E-1,1.245145451E1
1.020427198E2,-7.780520325E0,-9.621841278E0,6.734495544E-1,1.239233071E1
1.020526898E2,-7.127877502E0,-9.870623932E0,5.598358154E-1,1.218807904E1
1.020626598E2,-6.466702423E0,-9.862989807E0,5.162763977E-1,1.180522552E1
1.020726298E2,-5.962101746E0,-9.627828827E0,6.140231323E-1,1.134102154E1
1.020825998E2,-5.726042633E0,-9.279054108E0,8.503816223E-1,1.093670692E1
1.020925698E2,-5.823789368E0,-8.849597168E0,1.172960815E0,1.065869268E1
1.021025398E2,-6.081253967E0,-8.425978088E0,1.475182343E0,1.049547138E1
1.021125098E2,-6.327042847E0,-8.043822784E0,1.831591187E0,1.039659956E1
1.021224798E2,-6.448889465E0,-7.638615417E0,2.202968903E0,1.023668368E1
1.021324498E2,-6.465804291E0,-7.247329102E0,2.481539612E0,1.002439240E1
1.021424198E2,-6.441255341E0,-6.857240295E0,2.679428101E0,9.782169993E0
1.021523898E2,-6.361171875E0,-6.485413513E0,2.838996277E0,9.517615033E0
1.021623598E2,-6.262227631E0,-6.139931946E0,2.955903168E0,9.254816191E0
1.021723298E2,-6.193520508E0,-5.847290497E0,3.005599823E0,9.032393522E0
1.021822998E2,-6.127208405E0,-5.646258545E0,2.970422974E0,8.845695622E0
1.021922698E2,-6.067332916E0,-5.570815430E0,2.872975616E0,8.723560177E0
1.022022398E2,-5.937852173E0,-5.596861267E0,2.671344910E0,8.585978575E0
1.022122098E2,-5.721402283E0,-5.689069519E0,2.378553772E0,8.411746199E0
1.022221798E2,-5.459147644E0,-5.870492249E0,2.051932983E0,8.274986478E0
1.022321498E2,-5.191204834E0,-6.030808868E0,1.676962738E0,8.132125630E0
1.022421198E2,-4.916675720E0,-6.128555603E0,1.311422882E0,7.965721806E0
1.022520898E2,-4.690346375E0,-6.230343933E0,9.458830261E-1,7.855649517E0
1.022620598E2,-4.422104187E0,-6.370602264E0,6.595285034E-1,7.782965791E0
1.022720298E2,-4.187092896E0,-6.484814758E0,4.400848389E-1,7.731639155E0
1.022819998E2,-4.058659973E0,-6.641838226E0,2.398013306E-1,7.787441202E0
1.022919698E2,-3.945495300E0,-6.811136169E0,1.101708984E-1,7.872143718E0
1.023019398E2,-3.867208099E0,-6.942263489E0,2.200424194E-2,7.946748078E0
1.023119098E2,-3.756288757E0,-7.003186798E0,-5.284011841E-2,7.947145565E0
1.023218798E2,-3.660188599E0,-7.041357422E0,-6.586303711E-2,7.936122029E0
1.023318498E2,-3.660937042E0,-7.045548706E0,-4.730163574E-2,7.940053781E0
1.023418198E2,-3.696413269E0,-7.035070496E0,-6.017486572E-2,7.947283117E0
1.023517898E2,-3.737278290E0,-6.971153412E0,-5.523513794E-2,7.909948156E0
1.023617598E2,-3.799848175E0,-6.888225861E0,-7.364685059E-2,7.867142144E0
1.023717298E2,-3.900738373E0,-6.800059204E0,-1.251397705E-1,7.840422501E0
1.023816998E2,-4.044738922E0,-6.798412628E0,-1.498384094E-1,7.912065392E0
1.023916698E2,-4.167932739E0,-6.887327728E0,-9.879455566E-2,8.050882369E0
1.024016398E2,-4.244573364E0,-7.031477966E0,2.544708252E-3,8.213287521E0
1.024116098E2,-4.227957916E0,-7.270081787E0,1.172062683E-1,8.410912830E0
1.024215798E2,-4.232598267E0,-7.452103271E0,1.948947144E-1,8.572439280E0
1.024315498E2,-4.250560913E0,-7.597900085E0,2.165995789E-1,8.708746704E0
1.024415198E2,-4.383933563E0,-7.743547211E0,1.722917175E-1,8.900060749E0
1.024514898E2,-4.570296021E0,-7.810458069E0,1.005908203E-1,9.049915993E0
1.024614598E2,-4.815785522E0,-7.867489471E0,2.619552612E-2,9.224416891E0
1.024714298E2,-5.131179657E0,-7.911048889E0,-2.469863892E-2,9.429438436E0
1.024813998E2,-5.406756592E0,-7.917635193E0,4.086502075E-2,9.587681359E0
1.024913698E2,-5.637875977E0,-7.855664063E0,1.426533508E-1,9.670442253E0
1.025013398E2,-5.966293030E0,-7.948770447E0,4.257147217E-1,9.947906169E0
1.025113098E2,-6.431974640E0,-8.573571167E0,9.839039612E-1,1.076310770E1
1.025212798E2,-6.769822083E0,-9.798473969E0,1.723366241E0,1.203372654E1
1.025312498E2,-6.773564301E0,-1.110286148E1,2.408940582E0,1.322715771E1
1.025412198E2,-6.465953979E0,-1.173350006E1,2.781665497E0,1.368288155E1
1.025511898E2,-5.981710968E0,-1.161569504E1,2.649939423E0,1.333144464E1
1.025611598E2,-5.678740997E0,-1.115106125E1,2.184557190E0,1.270301367E1
1.025711298E2,-5.927823029E0,-1.059826080E1,1.502126312E0,1.223595527E1
1.025810998E2,-6.600673828E0,-9.877659302E0,7.878117371E-1,1.190620408E1
1.025910698E2,-7.422764282E0,-9.044641571E0,2.827619934E-1,1.170397048E1
1.026010398E2,-8.490793304E0,-8.412356415E0,9.939331055E-2,1.195287373E1
1.026110098E2,-9.684560852E0,-8.226592712E0,2.839595032E-1,1.271016048E1
1.026209798E2,-1.063238983E1,-8.403973846E0,7.887098694E-1,1.357558666E1
1.026309498E2,-1.115959351E1,-8.659043427E0,1.396296387E0,1.419384387E1
1.026409198E2,-1.119357285E1,-8.964109039E0,2.154320068E0,1.450146265E1
1.026508898E2,-1.066232758E1,-9.174122314E0,2.912643127E0,1.436430435E1
1.026608598E2,-9.763446808E0,-9.170380096E0,3.609893188E0,1.387271039E1
1.026708298E2,-8.775351563E0,-8.930578766E0,4.190984802E0,1.320327178E1
1.026807998E2,-7.967930603E0,-8.598120117E0,4.607568512E0,1.259544661E1
1.026907698E2,-7.291636963E0,-8.203540649E0,4.873565369E0,1.200906692E1
1.027007398E2,-6.746320953E0,-7.790549469E0,4.928950195E0,1.142366217E1
1.027107098E2,-6.307733002E0,-7.442822571E0,4.827161865E0,1.088506294E1
1.027206798E2,-6.004164276E0,-7.108717346E0,4.509522400E0,1.034019551E1
1.027306508E2,-5.725892944E0,-6.788383484E0,3.905827789E0,9.701726189E0
1.027406208E2,-5.488486633E0,-6.576723633E0,3.105591888E0,9.111612384E0
1.027505908E2,-5.277425537E0,-6.422244873E0,2.315385132E0,8.628873496E0
1.027605608E2,-4.950804749E0,-6.146368561E0,1.608704681E0,8.054579126E0
1.027705308E2,-4.628225555E0,-5.787415009E0,1.071920929E0,7.487566945E0
1.027805008E2,-4.366270294E0,-5.463937683E0,6.972500610E-1,7.028875368E0
1.027904708E2,-4.117637329E0,-5.183720398E0,4.011657715E-1,6.632256653E0
1.028004408E2,-3.872596893E0,-4.930596771E0,3.068618774E-1,6.277097692E0
1.028104108E2,-3.647165680E0,-4.746928711E0,3.183879089E-1,5.994707711E0
1.028203808E2,-3.428470459E0,-4.652774506E0,4.408332825E-1,5.796296600E0
1.028303508E2,-3.323838043E0,-4.627926178E0,6.403683472E-1,5.733731042E0
1.028403208E2,-3.314108276E0,-4.675826569E0,8.783734131E-1,5.798121042E0
1.028502908E2,-3.369493103E0,-4.790188751E0,1.134191437E0,5.965381988E0
1.028602608E2,-3.502117310E0,-4.900209961E0,1.352437592E0,6.173003382E0
1.028702308E2,-3.694916382E0,-5.013224945E0,1.533710632E0,6.413820992E0
1.028802008E2,-3.930376740E0,-5.096152496E0,1.621428223E0,6.636841196E0
1.028901708E2,-4.226610718E0,-5.185067596E0,1.675465851E0,6.896111220E0
1.029001408E2,-4.536316681E0,-5.366190948E0,1.742825775E0,7.239586729E0
1.029101108E2,-4.792434082E0,-5.617817688E0,1.839075623E0,7.609829114E0
1.029200808E2,-4.947361908E0,-5.901477814E0,1.895657959E0,7.930784913E0
1.029300508E2,-5.039869537E0,-6.219416656E0,1.879341888E0,8.222734000E0
1.029400208E2,-5.140310669E0,-6.466702423E0,1.796414337E0,8.453883041E0
1.029499908E2,-5.280269623E0,-6.615043945E0,1.650467834E0,8.623462052E0
1.029599608E2,-5.500461731E0,-6.634353790E0,1.419049072E0,8.734038570E0
1.029699308E2,-5.793402557E0,-6.558910675E0,1.208287354E0,8.834182518E0
1.029799008E2,-6.031108246E0,-6.481072540E0,1.053958282E0,8.915682588E0
1.029898708E2,-6.307134247E0,-6.544540558E0,9.493258667E-1,9.138499501E0
1.029998408E2,-6.536157990E0,-6.765181732E0,1.035097504E0,9.463639468E0
1.030098108E2,-6.732549591E0,-7.073839874E0,1.116378479E0,9.829177762E0
1.030197808E2,-6.850953369E0,-7.377408600E0,1.270707550E0,1.014772967E1
1.030297508E2,-6.904092865E0,-7.680378571E0,1.507964172E0,1.043688983E1
1.030397208E2,-6.963818665E0,-8.077951813E0,1.843715973E0,1.082346361E1
1.030496908E2,-7.001989288E0,-8.438551941E0,2.158062286E0,1.117560941E1
1.030596608E2,-7.045848083E0,-8.724158020E0,2.459235992E0,1.148053788E1
1.030696308E2,-7.148384857E0,-8.861272888E0,2.701881409E0,1.170135575E1
1.030796008E2,-7.250173187E0,-8.835227051E0,2.880460052E0,1.178657280E1
1.030895708E2,-7.346572723E0,-8.616232452E0,2.987786865E0,1.171061325E1
1.030995408E2,-7.602091370E0,-8.349636841E0,3.107537842E0,1.171174709E1
1.031095108E2,-8.156239014E0,-8.575217743E0,3.386557617E0,1.230964527E1
1.031194808E2,-8.772058411E0,-9.700278168E0,3.685336304E0,1.358771905E1
1.031294508E2,-8.936266937E0,-1.127186005E1,3.853586426E0,1.489166962E1
1.031394208E2,-8.817563782E0,-1.249212250E1,3.752396851E0,1.574430175E1
1.031493908E2,-8.625812531E0,-1.304641983E1,3.237467651E0,1.597169086E1
1.031593608E2,-8.199199677E0,-1.301004547E1,2.546354828E0,1.558756175E1
1.031693308E2,-7.932304688E0,-1.227013412E1,1.687890015E0,1.470804616E1
1.031793008E2,-8.109536133E0,-1.101215012E1,9.379495239E-1,1.370809162E1
1.031892708E2,-8.437953186E0,-9.844727783E0,4.722679138E-1,1.297461969E1
1.031992408E2,-8.801846466E0,-9.070687408E0,2.380050659E-1,1.264146027E1
1.032092108E2,-9.289083252E0,-8.603359222E0,1.181044006E-1,1.266170629E1
1.032191808E2,-9.556427307E0,-8.448730774E0,5.987548828E-4,1.275564012E1
1.032291508E2,-9.450447693E0,-8.678353271E0,-1.601669312E-1,1.283161839E1
1.032391208E2,-8.956474915E0,-9.215137024E0,-3.215313721E-1,1.285459356E1
1.032490908E2,-8.203540649E0,-9.903405762E0,-4.333488464E-1,1.286714094E1
1.032590608E2,-7.462880859E0,-1.042836411E1,-4.715194702E-1,1.283229127E1
1.032690308E2,-6.730603638E0,-1.073178314E1,-4.393363953E-1,1.267537815E1
1.032790008E2,-6.149961090E0,-1.090078171E1,-3.944297791E-1,1.252216587E1
1.032889708E2,-5.772595825E0,-1.084524719E1,-3.733236694E-1,1.229152634E1
1.032989408E2,-5.643713837E0,-1.037971527E1,-2.529739380E-1,1.181752896E1
1.033089108E2,-5.900579681E0,-9.635313263E0,-2.050735474E-2,1.129851861E1
1.033188808E2,-6.368207245E0,-8.851094055E0,2.168989563E-1,1.090609805E1
1.033288508E2,-6.687642975E0,-8.143814850E0,3.493734741E-1,1.054364030E1
1.033388208E2,-6.766229553E0,-7.557783508E0,4.888833618E-1,1.015583383E1
1.033487908E2,-6.669680328E0,-7.067103882E0,6.926097107E-1,9.742089158E0
1.033587608E2,-6.426136780E0,-6.590794373E0,8.541238403E-1,9.244638009E0
1.033687308E2,-6.146967316E0,-6.215973816E0,9.542655945E-1,8.793984335E0
1.033787008E2,-5.918692017E0,-5.928721161E0,1.053209839E0,8.443334694E0
1.033886708E2,-5.651497650E0,-5.706433411E0,1.119222565E0,8.108974479E0
1.033986418E2,-5.391188965E0,-5.551206207E0,1.142723694E0,7.822188073E0
1.034086118E2,-5.128185883E0,-5.562432861E0,1.163530426E0,7.654590311E0
1.034185818E2,-4.832700348E0,-5.651048584E0,1.151854706E0,7.524367881E0
1.034285518E2,-4.508923645E0,-5.749244385E0,1.117875366E0,7.391471353E0
1.034385218E2,-4.196523285E0,-5.868546295E0,1.040935364E0,7.289320252E0
1.034484918E2,-3.885021057E0,-5.962700500E0,9.433383179E-1,7.178932585E0
1.034584618E2,-3.598666534E0,-5.971083069E0,8.333171082E-1,7.021299826E0
1.034684318E2,-3.379821625E0,-5.920937347E0,7.198530579E-1,6.855573040E0
1.034784018E2,-3.213966522E0,-5.821693726E0,6.138734436E-1,6.678213777E0
1.034883718E2,-3.107388153E0,-5.716163177E0,5.260061646E-1,6.527408758E0
1.034983418E2,-3.006647644E0,-5.749843140E0,4.243675232E-1,6.502362185E0
1.035083118E2,-2.912194061E0,-5.863756256E0,4.194277954E-1,6.560520662E0
1.035182818E2,-2.832409973E0,-5.933660889E0,4.191284180E-1,6.588364473E0
1.035282518E2,-2.736459503E0,-6.118825836E0,4.044589233E-1,6.715044843E0
1.035382218E2,-2.646646271E0,-6.440057831E0,4.480183411E-1,6.977091212E0
1.035481918E2,-2.606080627E0,-6.888824615E0,5.159770203E-1,7.383345658E0
1.035581618E2,-2.594704285E0,-7.359296265E0,4.819976807E-1,7.818187360E0
1.035681318E2,-2.596051483E0,-7.874973907E0,4.336482239E-1,8.303176990E0
1.035781018E2,-2.605032806E0,-8.380323029E0,4.026626587E-1,8.785109402E0
1.035880718E2,-2.646346893E0,-8.756041718E0,2.875520325E-1,9.151726865E0
1.035980418E2,-2.785707092E0,-8.966803436E0,7.155120850E-2,9.389826806E0
1.036080118E2,-3.074456635E0,-9.088500366E0,-1.475930786E-1,9.595567009E0
1.036179818E2,-3.520079956E0,-9.160201263E0,-3.962260437E-1,9.821264947E0
1.036279518E2,-4.036955109E0,-9.147627411E0,-6.159690857E-1,1.001775982E1
1.036379218E2,-4.620292053E0,-9.091045074E0,-7.171586609E-1,1.022294066E1
1.036478918E2,-5.119803314E0,-8.978329468E0,-7.200027466E-1,1.036055935E1
1.036578618E2,-5.495372314E0,-8.846453705E0,-6.773414612E-1,1.043636198E1
1.036678318E2,-5.914051666E0,-8.740174713E0,-5.900729370E-1,1.056952445E1
1.036778018E2,-6.287375336E0,-8.659193115E0,-3.692820740E-1,1.070743122E1
1.036877718E2,-6.520290985E0,-8.531508636E0,-6.975494385E-2,1.073804917E1
1.036977418E2,-6.627468109E0,-8.277187500E0,2.727328491E-1,1.060705188E1
1.037077118E2,-6.719975739E0,-8.033793640E0,6.536906433E-1,1.049415197E1
1.037176818E2,-6.945107574E0,-8.108338623E0,1.147214355E0,1.073758703E1
1.037276518E2,-7.266938324E0,-8.839867401E0,1.869911499E0,1.159518078E1
1.037376218E2,-7.541467438E0,-1.015772690E1,2.704875183E0,1.293713634E1
1.037475918E2,-7.508086853E0,-1.158755356E1,3.407813416E0,1.422167212E1
1.037575618E2,-7.169341278E0,-1.246547791E1,3.746708679E0,1.486019582E1
1.037675318E2,-6.542893982E0,-1.260334122E1,3.762875061E0,1.469057181E1
1.037775018E2,-6.143973541E0,-1.223375977E1,3.387455750E0,1.410277084E1
1.037874718E2,-6.129603424E0,-1.156689651E1,2.764900360E0,1.337945466E1
1.037974417E2,-6.603817291E0,-1.072654404E1,1.984123993E0,1.275170176E1
1.038074117E2,-7.486381989E0,-9.788594513E0,1.196611633E0,1.238121065E1
1.038173817E2,-8.612939301E0,-9.012458496E0,7.173083496E-1,1.248685961E1
1.038273517E2,-9.848320312E0,-8.705895996E0,6.373745728E-1,1.316010199E1
1.038373217E2,-1.088057373E1,-8.712332611E0,8.228388977E-1,1.396311885E1
1.038472917E2,-1.159264297E1,-8.726253662E0,1.222058716E0,1.456126030E1
1.038572617E2,-1.167107986E1,-8.667725372E0,1.749262390E0,1.464252325E1
1.038672317E2,-1.116049164E1,-8.516839142E0,2.481539612E0,1.425661816E1
1.038772017E2,-1.011057495E1,-8.246800690E0,3.199297028E0,1.343387319E1
1.038871717E2,-8.849597168E0,-8.026458893E0,3.729195099E0,1.251584230E1
1.038971417E2,-7.698041840E0,-7.986791382E0,4.016148376E0,1.179737821E1
1.039071117E2,-6.779851227E0,-7.882308655E0,3.999832306E0,1.113983083E1
1.039170817E2,-5.994135132E0,-7.702682190E0,3.755390625E0,1.045772096E1
1.039270517E2,-5.356311493E0,-7.447462921E0,3.285966797E0,9.744349879E0
1.039370217E2,-4.907395020E0,-7.120842133E0,2.599943390E0,9.030427686E0
1.039469917E2,-4.764442291E0,-6.703659668E0,1.735341339E0,8.405377615E0
1.039569617E2,-4.836143188E0,-6.235283661E0,8.707392883E-1,7.938843126E0
1.039669327E2,-4.975952454E0,-5.680537262E0,1.556762695E-1,7.553333139E0
1.039769027E2,-5.032834167E0,-5.147944794E0,-3.405418396E-1,7.207407585E0
1.039868727E2,-5.017416229E0,-4.709356842E0,-5.851332092E-1,6.906148591E0
1.039968427E2,-4.869523773E0,-4.421355743E0,-6.357279968E-1,6.607934509E0
1.040068127E2,-4.613406372E0,-4.276606750E0,-5.674699402E-1,6.316241429E0
1.040167827E2,-4.281396790E0,-4.279600525E0,-4.065545654E-1,6.067176092E0
1.040267527E2,-3.867058411E0,-4.403991852E0,-1.493893433E-1,5.862729924E0
1.040367227E2,-3.510799255E0,-4.570745087E0,1.157093811E-1,5.764617136E0
1.040466927E2,-3.302432556E0,-4.743635559E0,3.261717224E-1,5.789173265E0
1.040566627E2,-3.224295044E0,-4.889132996E0,4.290078735E-1,5.872286415E0
1.040666327E2,-3.278332672E0,-4.994214478E0,4.888833618E-1,5.994051243E0
1.040766027E2,-3.464246063E0,-5.171745300E0,5.173242188E-1,6.246244839E0
1.040865727E2,-3.772904205E0,-5.409151611E0,4.745132446E-1,6.612026173E0
1.040965427E2,-4.224365387E0,-5.561534729E0,4.980143738E-1,7.001710490E0
1.041065127E2,-4.694687347E0,-5.680237885E0,6.107299805E-1,7.394469746E0
1.041164827E2,-5.115013275E0,-5.805078278E0,7.866142273E-1,7.776956767E0
1.041264527E2,-5.455555115E0,-5.931415558E0,1.039887543E0,8.125646942E0
1.041364227E2,-5.650000763E0,-6.077212372E0,1.241667938E0,8.390277594E0
1.041463927E2,-5.660478973E0,-6.256988525E0,1.411115570E0,8.554658074E0
1.041563627E2,-5.665119324E0,-6.480324097E0,1.510059814E0,8.738904851E0
1.041663327E2,-5.767805786E0,-6.685098267E0,1.501976624E0,8.956230022E0
1.041763027E2,-5.976172485E0,-6.845714264E0,1.377136230E0,9.191025272E0
1.041862727E2,-6.262377319E0,-7.005132751E0,1.199156342E0,9.472445856E0
1.041962427E2,-6.511159973E0,-7.176825714E0,1.068328400E0,9.749018263E0
1.042062127E2,-6.660699005E0,-7.282955017E0,1.010398865E0,9.921050896E0
1.042161827E2,-6.821764069E0,-7.439529419E0,1.026714935E0,1.014579748E1
1.042261527E2,-6.983577576E0,-7.666457520E0,1.156495056E0,1.043467333E1
1.042361227E2,-7.132667542E0,-7.903414764E0,1.351389771E0,1.073150341E1
1.042460927E2,-7.253017273E0,-8.165220337E0,1.600172424E0,1.103800863E1
1.042560627E2,-7.280859375E0,-8.462202759E0,1.923500061E0,1.132782597E1
